id,result,type,time cost,pre-screening,reverse,trigger size,sym ratio
id-00000606,False,,28.435882329940796,"Targets: [], Victims: []",,,
id-00000607,False,,19.791624784469604,"Targets: [], Victims: []",,,
id-00000608,False,,8.467063188552856,"Targets: [], Victims: []",,,
id-00000609,False,label specific,6.82317042350769,"Targets: [3, 11], Victims: [tensor([8]), tensor([3])]",Target Class: 3 Victim Class: 8 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000610,False,,14.730799913406372,"Targets: [], Victims: []",,,
id-00000611,False,,3.323225498199463,"Targets: [], Victims: []",,,
id-00000612,False,label specific,209.46600341796875,"Targets: [1, 2, 10, 15, 18, 19], Victims: [tensor([ 6, 19]), tensor([5]), tensor([7]), tensor([5]), tensor([6]), tensor([18])]",Target Class: 1 Victim Class: 6 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000613,False,label specific,16.902014017105103,"Targets: [4], Victims: [tensor([0])]",Target Class: 4 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000614,False,,4.804539203643799,"Targets: [], Victims: []",,,
id-00000615,False,Universal,1773.8662333488464,"Targets: tensor([0]), Victims: None",Target Class: 0 Victim Class: all Trigger Size: 2290.21376953125 Optimization Steps: 109,2290.21376953125,
id-00000616,False,label specific,6.882972478866577,"Targets: [2, 3], Victims: [tensor([10]), tensor([10])]",Target Class: 2 Victim Class: 10 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000617,False,label specific,68.95675468444824,"Targets: [0, 7, 11], Victims: [tensor([6]), tensor([0]), tensor([6])]",Target Class: 0 Victim Class: 6 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000618,False,,5.971666574478149,"Targets: [], Victims: []",,,
id-00000619,False,,9.411704301834106,"Targets: [], Victims: []",,,
id-00000620,False,label specific,383.1164741516113,"Targets: [8], Victims: [tensor([0])]",Target Class: 8 Victim Class: 0 Trigger Size: 365.1361083984375 Optimization Steps: 146,365.1361083984375,3.744730116224452
id-00000621,True,Universal,225.0068655014038,"Targets: tensor([0]), Victims: None",Target Class: 0 Victim Class: all Trigger Size: 505.3899884905134 Optimization Steps: 80,505.3899884905134,
id-00000622,False,,8.5148446559906,"Targets: [], Victims: []",,,
id-00000623,False,,5.803854703903198,"Targets: [], Victims: []",,,
id-00000624,False,,13.249783992767334,"Targets: [], Victims: []",,,
id-00000625,False,,5.3142478466033936,"Targets: [], Victims: []",,,
id-00000626,False,,7.930661678314209,"Targets: [], Victims: []",,,
id-00000627,False,label specific,51.637799978256226,"Targets: [15], Victims: [tensor([0])]",Target Class: 15 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000628,False,label specific,22.747052669525146,"Targets: [14], Victims: [tensor([2])]",Target Class: 14 Victim Class: 2 Trigger Size: 54.91869354248047 Optimization Steps: 107,54.91869354248047,6.601544836331563
id-00000629,False,,7.465019226074219,"Targets: [], Victims: []",,,
id-00000630,False,,17.690117359161377,"Targets: [], Victims: []",,,
id-00000631,False,,8.609151601791382,"Targets: [], Victims: []",,,
id-00000632,False,,5.30630087852478,"Targets: [], Victims: []",,,
id-00000633,True,Universal,100.25975275039673,"Targets: tensor([2]), Victims: None",Target Class: 2 Victim Class: all Trigger Size: 21.50739049911499 Optimization Steps: 59,21.50739049911499,
id-00000634,False,label specific,2380.1892080307007,"Targets: [0, 1, 2, 3, 4, 6, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22], Victims: [tensor([21]), tensor([ 0,  9, 20]), tensor([13, 17]), tensor([10, 13]), tensor([13, 18]), tensor([ 4,  5, 14]), tensor([19]), tensor([ 3, 18, 20]), tensor([20, 12, 18]), tensor([18]), tensor([ 4, 18]), tensor([17]), tensor([17]), tensor([ 3, 14, 21]), tensor([10, 14,  0]), tensor([10]), tensor([ 1, 22]), tensor([ 0, 22]), tensor([ 1,  9, 21])]",Target Class: 22 Victim Class: 21 Trigger Size: 971.8803100585938 Optimization Steps: 192,971.8803100585938,0.5725747454027551
id-00000635,True,label specific,859.0679321289062,"Targets: [3, 8, 18, 19, 22], Victims: [tensor([2]), tensor([2, 3]), tensor([4]), tensor([3]), tensor([3])]",Target Class: 8 Victim Class: 2 Trigger Size: 49.220436096191406 Optimization Steps: 87,49.220436096191406,203167643.22154763
id-00000636,False,,5.470768690109253,"Targets: [], Victims: []",,,
id-00000637,False,,19.734752416610718,"Targets: [], Victims: []",,,
id-00000638,False,label specific,45.817421197891235,"Targets: [11], Victims: [tensor([12])]",Target Class: 11 Victim Class: 12 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000639,True,Universal,4183.792681932449,"Targets: tensor([3]), Victims: None",Target Class: 3 Victim Class: all Trigger Size: 803.7866048177083 Optimization Steps: 61,803.7866048177083,
id-00000640,False,,8.523850917816162,"Targets: [], Victims: []",,,
id-00000641,False,,8.645679712295532,"Targets: [], Victims: []",,,
id-00000642,False,,5.1350061893463135,"Targets: [], Victims: []",,,
id-00000643,True,label specific,23.772928714752197,"Targets: [4], Victims: [tensor([ 1, 11])]",Target Class: 4 Victim Class: 11 Trigger Size: 97.13165283203125 Optimization Steps: 90,97.13165283203125,21.489322956758336
id-00000644,False,label specific,106.82014775276184,"Targets: [0, 5, 18, 19], Victims: [tensor([1]), tensor([13]), tensor([1]), tensor([1])]",Target Class: 0 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000645,False,label specific,14.016075611114502,"Targets: [8], Victims: [tensor([1])]",Target Class: 8 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000646,True,label specific,605.6252410411835,"Targets: [0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 13, 15], Victims: [tensor([ 6, 15]), tensor([10]), tensor([5]), tensor([8]), tensor([10,  8,  3]), tensor([ 0, 12, 13]), tensor([8]), tensor([ 5,  3, 14]), tensor([2, 4, 5]), tensor([1]), tensor([12]), tensor([14,  1, 11])]",Target Class: 8 Victim Class: 3 Trigger Size: 94.2636489868164 Optimization Steps: 72,94.2636489868164,106085432.79921815
id-00000647,False,label specific,1314.2148549556732,"Targets: [1, 2, 3, 9, 11, 12, 15, 17], Victims: [tensor([13]), tensor([14]), tensor([13]), tensor([ 1, 14]), tensor([5]), tensor([ 5, 16]), tensor([6]), tensor([16])]",Target Class: 9 Victim Class: 1 Trigger Size: 1281.17138671875 Optimization Steps: 176,1281.17138671875,
id-00000648,False,,20.29254722595215,"Targets: [], Victims: []",,,
id-00000649,False,,12.354369401931763,"Targets: [], Victims: []",,,
id-00000650,False,label specific,27.135023832321167,"Targets: [5, 8, 10], Victims: [tensor([11]), tensor([11]), tensor([11])]",Target Class: 5 Victim Class: 11 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000651,False,Universal,7416.994409561157,"Targets: tensor([2]), Victims: None",Target Class: 2 Victim Class: all Trigger Size: 4220.36181640625 Optimization Steps: 204,4220.36181640625,
id-00000652,True,label specific,483.4890127182007,"Targets: [3], Victims: [tensor([ 8, 10])]",Target Class: 3 Victim Class: 10 Trigger Size: 118.10035705566406 Optimization Steps: 91,118.10035705566406,36.39075973939979
id-00000653,False,label specific,823.4601445198059,"Targets: [2, 3, 6, 7, 8], Victims: [tensor([1, 3]), tensor([2, 4, 8]), tensor([10,  7,  5]), tensor([5, 6]), tensor([2])]",Target Class: 6 Victim Class: 5 Trigger Size: 1020.60205078125 Optimization Steps: 416,1020.60205078125,
id-00000654,False,label specific,1451.3768966197968,"Targets: [13], Victims: [tensor([6])]",Target Class: 13 Victim Class: 6 Trigger Size: 1048.416015625 Optimization Steps: 941,1048.416015625,
id-00000655,True,label specific,71.0315477848053,"Targets: [5], Victims: [tensor([2, 6])]",Target Class: 5 Victim Class: 6 Trigger Size: 36.931026458740234 Optimization Steps: 70,36.931026458740234,270775035.4887134
id-00000656,True,Universal,837.3877494335175,"Targets: tensor([23]), Victims: None",Target Class: 23 Victim Class: all Trigger Size: 44.92218526204427 Optimization Steps: 97,44.92218526204427,
id-00000657,False,,11.432076692581177,"Targets: [], Victims: []",,,
id-00000658,False,,16.57835030555725,"Targets: [], Victims: []",,,
id-00000659,False,label specific,8.324453830718994,"Targets: [4], Victims: [tensor([0, 2])]",Target Class: 4 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000660,False,label specific,9.11338496208191,"Targets: [0], Victims: [tensor([6])]",Target Class: 0 Victim Class: 6 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000661,False,label specific,6.998090028762817,"Targets: [2], Victims: [tensor([13])]",Target Class: 2 Victim Class: 13 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000662,False,label specific,603.9759449958801,"Targets: [0, 5, 9], Victims: [tensor([10]), tensor([1]), tensor([ 6, 11])]",Target Class: 9 Victim Class: 6 Trigger Size: 3768.43701171875 Optimization Steps: 276,3768.43701171875,
id-00000663,False,Universal,1902.447039604187,"Targets: tensor([4]), Victims: None",Target Class: 4 Victim Class: all Trigger Size: 2543.5538940429688 Optimization Steps: 231,2543.5538940429688,
id-00000664,False,label specific,2730.6394517421722,"Targets: [0, 2, 7], Victims: [tensor([3]), tensor([5]), tensor([1])]",Target Class: 2 Victim Class: 5 Trigger Size: 2088.895751953125 Optimization Steps: 977,2088.895751953125,
id-00000665,False,label specific,34.70030760765076,"Targets: [1], Victims: [tensor([0])]",Target Class: 1 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000666,False,,5.526058912277222,"Targets: [], Victims: []",,,
id-00000667,False,,15.331050634384155,"Targets: [], Victims: []",,,
id-00000668,False,,12.466902017593384,"Targets: [], Victims: []",,,
id-00000669,False,,12.110928773880005,"Targets: [], Victims: []",,,
id-00000670,False,,10.919736623764038,"Targets: [], Victims: []",,,
id-00000671,False,,7.17254114151001,"Targets: [], Victims: []",,,
id-00000672,False,label specific,118.14670515060425,"Targets: [2, 3, 10, 11, 12], Victims: [tensor([16]), tensor([11]), tensor([3, 4]), tensor([3]), tensor([4])]",Target Class: 2 Victim Class: 16 Trigger Size: 690.636962890625 Optimization Steps: 218,690.636962890625,2.388833762424223
id-00000673,False,,16.57869577407837,"Targets: [], Victims: []",,,
id-00000674,True,label specific,179.68475675582886,"Targets: [9], Victims: [tensor([14])]",Target Class: 9 Victim Class: 14 Trigger Size: 32.75567626953125 Optimization Steps: 65,32.75567626953125,305290598.11541194
id-00000675,False,,2.130906820297241,"Targets: [], Victims: []",,,
id-00000676,False,,12.780931234359741,"Targets: [], Victims: []",,,
id-00000677,False,,8.777793407440186,"Targets: [], Victims: []",,,
id-00000678,False,label specific,1727.3869981765747,"Targets: [1], Victims: [tensor([20])]",Target Class: 1 Victim Class: 20 Trigger Size: 411.36968994140625 Optimization Steps: 185,411.36968994140625,2.4289793840573743
id-00000679,False,label specific,112.15475869178772,"Targets: [4], Victims: [tensor([0])]",Target Class: 4 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000680,False,,1.5067570209503174,"Targets: [], Victims: []",,,
id-00000681,False,label specific,881.8849618434906,"Targets: [0], Victims: [tensor([15])]",Target Class: 0 Victim Class: 15 Trigger Size: 512.8826904296875 Optimization Steps: 199,512.8826904296875,2.043200401757929
id-00000682,False,label specific,49.22421908378601,"Targets: [0, 1, 3, 7, 10, 11], Victims: [tensor([1]), tensor([0]), tensor([6, 8]), tensor([8]), tensor([2]), tensor([6])]",Target Class: 0 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000683,False,,18.853120803833008,"Targets: [], Victims: []",,,
id-00000684,True,label specific,787.1261568069458,"Targets: [3], Victims: [tensor([8])]",Target Class: 3 Victim Class: 8 Trigger Size: 223.5057373046875 Optimization Steps: 1000,223.5057373046875,11.536074811068953
id-00000685,True,Universal,576.4152617454529,"Targets: tensor([11]), Victims: None",Target Class: 11 Victim Class: all Trigger Size: 168.91581217447916 Optimization Steps: 96,168.91581217447916,
id-00000686,False,label specific,52.078930139541626,"Targets: [2], Victims: [tensor([1])]",Target Class: 2 Victim Class: 1 Trigger Size: 237.72679138183594 Optimization Steps: 147,237.72679138183594,6.602976200447982
id-00000687,False,label specific,47.284698724746704,"Targets: [0], Victims: [tensor([3])]",Target Class: 0 Victim Class: 3 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000688,False,label specific,23.71685028076172,"Targets: [12], Victims: [tensor([0])]",Target Class: 12 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000689,True,Universal,3876.8685262203217,"Targets: tensor([8]), Victims: None",Target Class: 8 Victim Class: all Trigger Size: 12.82270728217231 Optimization Steps: 104,12.82270728217231,
id-00000690,False,label specific,19.89568018913269,"Targets: [2], Victims: [tensor([9])]",Target Class: 2 Victim Class: 9 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000691,True,Universal,89.10876369476318,"Targets: tensor([2]), Victims: None",Target Class: 2 Victim Class: all Trigger Size: 93.21238708496094 Optimization Steps: 66,93.21238708496094,
id-00000692,False,,20.58068609237671,"Targets: [], Victims: []",,,
id-00000693,False,label specific,1184.7377574443817,"Targets: [0, 5, 9, 10, 12, 13, 14, 15, 16, 17, 18, 20], Victims: [tensor([19]), tensor([ 6, 21]), tensor([10]), tensor([9]), tensor([11]), tensor([ 3, 21]), tensor([21]), tensor([6]), tensor([ 9, 10]), tensor([6]), tensor([21]), tensor([6])]",Target Class: 16 Victim Class: 9 Trigger Size: 549.0377807617188 Optimization Steps: 174,549.0377807617188,6.619947562291318
id-00000694,False,label specific,1027.8068509101868,"Targets: [8], Victims: [tensor([4])]",Target Class: 8 Victim Class: 4 Trigger Size: 946.0474853515625 Optimization Steps: 1000,946.0474853515625,3.6517772016359697
id-00000695,False,,13.718286037445068,"Targets: [], Victims: []",,,
id-00000696,False,label specific,94.64382028579712,"Targets: [2, 3, 21], Victims: [tensor([3]), tensor([2]), tensor([2])]",Target Class: 2 Victim Class: 3 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000697,True,Universal,33.49763107299805,"Targets: tensor([0]), Victims: None",Target Class: 0 Victim Class: all Trigger Size: 25.389612197875977 Optimization Steps: 65,25.389612197875977,
id-00000698,False,label specific,2841.84259724617,"Targets: [1, 2, 3, 4, 16, 17], Victims: [tensor([16]), tensor([3]), tensor([2]), tensor([11]), tensor([1]), tensor([2])]",Target Class: 3 Victim Class: 2 Trigger Size: 640.1043701171875 Optimization Steps: 726,640.1043701171875,5.053605874438735
id-00000699,False,label specific,20.151041984558105,"Targets: [11], Victims: [tensor([1])]",Target Class: 11 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000700,True,label specific,363.8659689426422,"Targets: [7], Victims: [tensor([ 0, 11])]",Target Class: 7 Victim Class: 11 Trigger Size: 48.642311096191406 Optimization Steps: 70,48.642311096191406,205582337.15961286
id-00000701,False,,4.618107080459595,"Targets: [], Victims: []",,,
id-00000702,False,,6.191958427429199,"Targets: [], Victims: []",,,
id-00000703,False,,23.481870651245117,"Targets: [], Victims: []",,,
id-00000704,False,Universal,2859.2218952178955,"Targets: tensor([0]), Victims: None",Target Class: 0 Victim Class: all Trigger Size: 4778.8970947265625 Optimization Steps: 194,4778.8970947265625,
id-00000705,False,,10.072410106658936,"Targets: [], Victims: []",,,
id-00000706,False,label specific,6.113981008529663,"Targets: [0], Victims: [tensor([1])]",Target Class: 0 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000707,False,label specific,6.911442756652832,"Targets: [9], Victims: [tensor([1])]",Target Class: 9 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000708,False,,5.035977840423584,"Targets: [], Victims: []",,,
id-00000709,False,label specific,9.917515277862549,"Targets: [2, 7, 14], Victims: [tensor([12]), tensor([ 2, 12]), tensor([12])]",Target Class: 2 Victim Class: 12 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000710,False,,17.292698860168457,"Targets: [], Victims: []",,,
id-00000711,False,,6.897483825683594,"Targets: [], Victims: []",,,
id-00000712,False,label specific,27.61710786819458,"Targets: [2, 8, 15, 17, 21], Victims: [tensor([6]), tensor([6]), tensor([ 6, 10]), tensor([18]), tensor([6])]",Target Class: 2 Victim Class: 6 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000713,False,,13.882686614990234,"Targets: [], Victims: []",,,
id-00000714,True,Universal,2984.7816500663757,"Targets: tensor([13]), Victims: None",Target Class: 13 Victim Class: all Trigger Size: 562.7442355685764 Optimization Steps: 100,562.7442355685764,
id-00000715,True,Universal,2314.777684688568,"Targets: tensor([2]), Victims: None",Target Class: 2 Victim Class: all Trigger Size: 203.8075393676758 Optimization Steps: 66,203.8075393676758,
id-00000716,False,label specific,82.74287629127502,"Targets: [0], Victims: [tensor([6])]",Target Class: 0 Victim Class: 6 Trigger Size: 801.2451171875 Optimization Steps: 122,801.2451171875,5.965047685791767
id-00000717,False,label specific,1971.8763029575348,"Targets: [3, 9], Victims: [tensor([12]), tensor([12])]",Target Class: 9 Victim Class: 12 Trigger Size: 612.2073974609375 Optimization Steps: 177,612.2073974609375,5.021231643066093
id-00000718,False,,25.312814235687256,"Targets: [], Victims: []",,,
id-00000719,False,label specific,9.31330132484436,"Targets: [10], Victims: [tensor([0])]",Target Class: 10 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000720,False,,4.403835773468018,"Targets: [], Victims: []",,,
id-00000721,True,label specific,116.69450879096985,"Targets: [1, 11, 12], Victims: [tensor([2]), tensor([12, 16]), tensor([16])]",Target Class: 11 Victim Class: 16 Trigger Size: 21.83353042602539 Optimization Steps: 80,21.83353042602539,458011132.6421164
id-00000722,False,label specific,9.031298398971558,"Targets: [11], Victims: [tensor([1])]",Target Class: 11 Victim Class: 1 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000723,False,label specific,295.20368337631226,"Targets: [0, 3, 4, 5, 6, 8], Victims: [tensor([12]), tensor([2, 8]), tensor([0, 3, 7]), tensor([6, 8]), tensor([12,  3,  0]), tensor([2, 6, 7])]",Target Class: 0 Victim Class: 12 Trigger Size: 672.581787109375 Optimization Steps: 857,672.581787109375,2.733552458442155
id-00000724,False,,9.10049033164978,"Targets: [], Victims: []",,,
id-00000725,False,label specific,31.230525732040405,"Targets: [3, 9, 15], Victims: [tensor([15]), tensor([11]), tensor([3])]",Target Class: 3 Victim Class: 15 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000726,False,,4.968591213226318,"Targets: [], Victims: []",,,
id-00000727,False,,5.286365747451782,"Targets: [], Victims: []",,,
id-00000728,False,label specific,20.9816153049469,"Targets: [13], Victims: [tensor([0])]",Target Class: 13 Victim Class: 0 Trigger Size: 10000000000.0 Optimization Steps: 11,10000000000.0,
id-00000729,False,,5.113463640213013,"Targets: [], Victims: []",,,
id-00000730,False,label specific,460.4918522834778,"Targets: [0, 1, 4, 8, 9], Victims: [tensor([4]), tensor([9]), tensor([0]), tensor([ 9, 10]), tensor([10])]",Target Class: 8 Victim Class: 9 Trigger Size: 1023.2766723632812 Optimization Steps: 540,1023.2766723632812,
id-00000731,False,label specific,572.6002960205078,"Targets: [0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22], Victims: [tensor([21, 22]), tensor([ 9, 10, 18]), tensor([ 7, 16]), tensor([ 2, 13]), tensor([17, 18]), tensor([ 6, 13, 16]), tensor([16, 13,  5]), tensor([ 2, 16]), tensor([16,  5,  2]), tensor([ 1, 18]), tensor([15, 18, 21]), tensor([19]), tensor([6, 5, 8]), tensor([1]), tensor([17]), tensor([2, 6, 7]), tensor([11, 15]), tensor([15, 21]), tensor([12, 15, 17]), tensor([ 0,  4, 21]), tensor([ 0, 20]), tensor([ 0, 20])]",Target Class: 0 Victim Class: 22 Trigger Size: 1439.5318603515625 Optimization Steps: 256,1439.5318603515625,
id-00000732,False,,4.149557113647461,"Targets: [], Victims: []",,,
id-00000733,True,label specific,523.4543125629425,"Targets: [4, 5], Victims: [tensor([2, 9]), tensor([2])]",Target Class: 4 Victim Class: 9 Trigger Size: 44.307952880859375 Optimization Steps: 71,44.307952880859375,225693117.1451143
id-00000734,False,label specific,8.137158155441284,"Targets: [6], Victims: [tensor([4])]",Target Class: 6 Victim Class: 4 Trigger Size: 10000000000.0 Optimization Steps: 21,10000000000.0,
id-00000735,False,,14.69479250907898,"Targets: [], Victims: []",,,
id-00000736,False,,6.977197885513306,"Targets: [], Victims: []",,,
id-00000737,False,label specific,59.214218854904175,"Targets: [2, 5, 8, 9, 11], Victims: [tensor([ 6,  9, 11]), tensor([6]), tensor([6]), tensor([2]), tensor([2])]",Target Class: 5 Victim Class: 6 Trigger Size: 264.51239013671875 Optimization Steps: 156,264.51239013671875,5.167456240765836
